0.020004,710,25,933,686,701,700,948,532
0.030008,710,25,933,686,701,700,948,532
0.040012,710,25,933,686,701,700,948,532
0.050024,710,25,933,686,701,700,948,532
0.060036,710,25,933,686,701,700,948,532
0.070048,710,25,933,686,701,700,948,532
0.080052,710,25,933,686,701,700,948,532
0.090068,710,25,933,686,701,700,948,532
0.10007,710,25,933,686,701,700,948,532
0.11008,710,25,933,686,701,700,948,532
0.12008,710,25,933,686,701,700,948,532
0.1301,710,25,933,686,701,700,948,531
0.1401,710,25,933,686,701,700,948,531
0.15012,710,25,933,686,701,700,948,531
0.16012,710,25,933,686,701,700,948,531
0.17012,710,25,933,686,701,700,948,532
0.18014,710,25,933,686,701,700,948,532
0.19015,710,25,933,686,701,700,948,532
0.20017,710,25,933,686,701,700,948,532
0.21017,710,25,933,686,701,700,948,532
0.22019,710,25,933,686,701,700,948,532
0.2302,710,25,933,686,701,700,948,532
0.24021,710,25,933,686,701,700,948,532
0.25023,710,25,933,686,701,700,948,532
0.26023,710,25,933,686,701,700,948,532
0.27025,710,25,933,686,701,700,948,532
0.28025,710,25,933,686,701,700,948,532
0.29027,710,26,933,686,701,700,948,532
0.30027,710,25,933,686,701,700,948,532
0.31029,710,25,933,687,701,700,948,532
0.32029,710,25,933,686,701,700,948,532
0.33031,710,25,933,686,701,700,948,532
0.34031,710,25,933,686,701,700,948,532
0.35033,710,25,933,686,701,700,948,532
0.36033,710,25,933,686,701,700,948,532
0.37035,710,25,933,686,701,700,948,532
0.38035,710,25,933,686,701,700,948,532
0.39037,710,25,933,686,701,700,948,532
0.40037,710,25,933,686,701,700,948,532
0.41039,710,25,933,686,701,700,948,532
0.42039,710,25,933,686,701,700,948,532
0.43041,710,25,933,686,701,700,948,532
0.44041,710,25,933,686,701,700,948,533
0.45043,710,25,933,686,701,700,948,533
0.46043,710,25,933,686,701,700,948,533
0.47044,710,25,933,686,701,700,948,533
0.48046,710,25,933,687,701,700,948,533
0.49046,710,25,933,686,701,700,948,533
0.50048,710,25,933,686,701,700,948,533
0.51049,710,25,933,686,701,700,948,533
0.52051,710,25,933,686,701,700,948,533
0.53052,710,25,933,686,701,700,948,533
0.54054,710,25,933,686,701,700,948,533
0.55056,710,25,933,686,701,700,948,533
0.56057,710,25,933,686,701,700,948,533
0.57058,710,25,933,686,701,700,948,533
0.58059,710,25,933,686,701,700,948,533
0.59061,710,25,933,686,701,700,948,533
0.60062,710,25,933,686,701,700,948,533
0.61065,710,25,933,686,701,700,948,533
0.62065,711,25,933,686,701,700,948,533
0.63067,711,25,933,686,701,700,948,533
0.64067,710,25,933,686,701,700,948,533
0.65069,710,25,933,686,701,700,948,533
0.6607,710,25,933,686,701,700,948,533
0.67071,710,25,933,686,701,700,948,533
0.68073,710,25,933,686,701,700,948,532
0.69074,711,25,933,686,701,700,948,532
0.70076,710,25,933,686,701,700,948,532
0.71076,710,25,933,686,701,700,948,532
0.72078,710,25,933,686,701,700,948,532
0.7308,710,25,933,686,701,700,948,532
0.74081,710,25,933,686,701,700,948,532
0.75083,710,25,933,686,701,700,948,532
0.76084,710,25,933,686,701,700,948,532
0.77086,710,25,933,686,701,700,948,532
0.78088,710,25,933,686,701,700,948,532
0.79089,710,25,933,686,701,700,948,532
0.80091,710,25,933,686,701,700,948,532
0.81092,710,25,933,686,701,700,948,532
0.82094,710,25,933,686,701,700,948,532
0.83096,710,25,933,686,701,700,948,532
0.84096,710,25,933,686,701,700,948,532
0.85096,710,25,933,686,701,700,948,532
0.86098,710,25,933,686,701,700,948,532
0.87099,710,25,933,686,701,700,948,532
0.881,710,25,933,686,701,700,948,532
0.89102,710,25,933,686,701,700,948,532
0.90104,710,25,933,686,701,700,948,532
0.91104,710,25,933,686,701,700,948,532
0.92106,710,25,933,686,701,700,948,532
0.93107,710,25,933,686,701,700,948,532
0.94109,710,25,933,686,701,700,948,532
0.9511,710,25,933,686,701,700,948,532
0.96111,710,25,933,686,701,700,948,532
0.97112,710,25,933,686,701,700,948,532
0.98114,710,25,933,686,701,700,948,532
0.99116,710,25,933,686,701,700,948,532
1.0012,710,25,934,686,701,700,948,532
1.0112,710,25,933,686,701,700,948,532
1.0212,710,25,933,686,701,700,948,532
1.0312,710,25,933,686,701,700,948,532
1.0412,710,25,934,686,701,700,948,532
1.0512,710,25,933,686,701,700,948,532
1.0612,710,25,933,686,701,700,948,532
1.0713,710,25,933,686,701,700,948,533
1.0813,710,25,933,686,701,700,948,533
1.0913,710,25,933,686,701,700,948,533
1.1013,710,25,933,686,701,700,948,533
1.1113,710,25,933,686,701,700,948,533
1.1213,710,25,933,686,701,700,948,533
1.1313,710,25,933,686,701,700,948,533
1.1414,710,25,933,686,701,700,948,533
1.1514,710,25,934,686,701,700,948,533
1.1614,710,25,934,686,701,700,948,533
1.1714,710,25,934,686,701,700,948,533
1.1814,710,25,933,686,701,700,948,532
1.1914,710,25,933,686,701,700,948,532
1.2015,710,25,933,686,701,700,948,532
1.2115,710,25,934,686,701,700,948,532
1.2215,710,25,934,686,701,700,948,532
1.2315,710,25,933,686,701,700,948,532
1.2415,710,25,933,686,701,700,948,532
1.2515,710,25,933,686,701,700,948,532
1.2615,710,25,933,686,701,700,948,532
1.2715,710,25,933,686,701,700,948,532
1.2816,711,25,933,687,701,700,948,532
1.2916,711,25,933,687,701,700,948,532
1.3016,711,25,934,687,701,700,948,532
1.3116,711,25,933,687,701,700,948,532
1.3216,711,25,933,687,701,700,948,532
1.3316,711,25,933,686,701,700,948,532
1.3417,711,25,933,687,701,700,948,532
1.3517,711,25,933,686,701,700,948,533
1.3617,711,25,934,687,701,700,948,533
1.3717,711,25,934,687,701,700,948,533
1.3817,711,25,933,687,701,700,948,533
1.3917,711,25,933,687,701,700,948,533
1.4017,711,25,934,687,701,700,948,533
1.4118,711,25,933,687,701,700,948,533
1.4218,711,25,934,687,701,700,948,533
1.4318,711,25,934,687,701,700,948,533
1.4418,711,25,933,687,701,700,948,533
1.4518,711,25,933,687,701,700,948,533
1.4618,711,25,934,687,701,700,948,533
1.4719,711,25,933,687,701,700,948,533
1.4819,711,25,934,687,701,700,948,533
1.4919,711,25,933,687,701,700,948,533
1.5019,711,25,933,687,701,700,948,533
1.5119,711,25,934,687,701,700,948,533
1.5219,711,25,933,687,701,700,948,533
1.532,711,25,934,687,701,700,948,533
1.542,711,25,933,687,701,700,948,533
1.552,711,25,934,687,701,700,948,533
1.562,711,26,934,687,701,700,948,533
1.572,711,25,934,687,701,700,948,533
1.582,711,25,933,687,701,700,948,533
1.592,711,25,934,686,701,700,948,533
1.602,711,25,933,686,701,700,948,533
1.6121,711,25,934,686,701,700,948,532
1.6221,711,25,933,686,701,700,948,532
1.6321,711,25,934,686,701,700,948,533
1.6421,711,25,934,686,701,700,948,533
1.6521,711,25,934,686,701,700,948,533
1.6621,711,25,933,686,701,700,948,532
1.6722,711,25,934,686,701,700,948,532
1.6822,711,25,934,686,701,700,948,532
1.6922,711,25,934,686,701,700,948,532
1.7022,710,25,934,686,701,700,948,532
1.7122,710,25,933,686,701,700,948,533
1.7222,710,25,933,686,701,700,948,533
1.7323,710,25,934,686,701,700,948,533
1.7423,710,25,934,686,701,700,948,533
1.7523,710,25,934,686,701,700,948,533
1.7623,710,25,934,686,701,700,948,533
1.7723,710,25,933,686,701,700,948,533
1.7823,710,25,933,686,701,700,948,533
1.7923,710,25,934,686,701,700,948,533
1.8023,710,25,934,686,701,700,948,532
1.8124,710,25,934,686,701,700,948,533
1.8224,710,25,933,686,701,700,948,532
1.8324,710,25,934,686,701,700,948,532
1.8424,710,25,934,686,701,700,948,532
1.8524,710,25,934,686,701,700,948,532
1.8624,710,25,934,686,701,700,948,532
1.8724,710,25,934,686,701,700,948,532
1.8825,710,25,934,686,701,700,948,532
1.8925,711,25,934,686,701,700,948,532
1.9025,710,25,934,686,701,700,948,532
1.9125,710,25,934,686,701,700,948,532
1.9225,710,25,934,686,701,700,948,532
1.9325,710,25,933,686,701,700,948,532
1.9426,710,25,934,686,701,700,948,532
1.9526,711,25,934,687,701,700,948,533
1.9626,711,25,934,686,701,700,948,533
1.9726,711,25,934,686,701,700,948,533
1.9826,711,25,934,687,701,700,948,533
1.9926,711,25,933,686,701,700,948,533
2.0027,711,25,934,686,701,700,948,533
2.0127,711,25,934,686,701,700,948,533
2.0227,711,25,934,686,701,700,948,533
2.0327,711,25,934,686,701,700,948,533
2.0427,711,25,933,686,701,700,948,533
2.0527,711,25,934,687,701,700,948,533
2.0627,711,25,934,687,701,700,948,533
2.0727,711,25,934,686,701,700,948,533
2.0828,711,25,934,686,701,700,948,533
2.0928,711,25,934,686,701,700,948,533
2.1028,711,25,934,686,701,700,948,533
2.1128,711,25,934,686,701,700,948,533
2.1228,711,25,934,686,701,700,948,533
2.1328,711,25,934,686,701,700,948,533
2.1428,711,25,934,686,701,700,948,533
2.1528,711,25,934,686,701,700,948,533
2.1629,711,25,934,687,701,700,948,533
2.1729,711,25,934,687,701,700,948,533
2.1829,711,25,934,687,701,700,948,533
2.1929,711,25,934,687,701,700,948,533
2.2029,711,25,934,687,701,700,948,533
2.2129,711,25,934,687,701,700,948,533
2.2229,711,25,934,687,701,700,948,533
2.2329,711,25,934,687,701,700,948,533
2.2429,711,25,934,687,701,700,948,533
2.2529,711,25,933,687,701,700,948,533
2.2629,710,25,934,686,701,700,948,533
2.273,710,25,934,686,701,700,948,533
2.283,710,25,934,686,701,700,948,533
2.293,710,25,934,686,701,700,948,533
2.303,710,25,934,686,701,700,948,533
2.313,710,25,934,686,701,700,948,533
2.323,710,25,934,686,701,700,948,533
2.333,710,25,934,686,701,700,948,533
2.343,710,25,934,686,701,700,948,533
2.353,710,26,934,686,701,700,948,533
2.3631,710,25,934,686,701,700,948,533
2.3731,710,25,934,686,701,700,948,533
2.3831,710,25,933,686,701,700,948,533
2.3931,710,25,934,686,701,700,948,533
2.4031,710,25,934,686,701,700,948,533
2.4131,710,25,934,686,701,700,948,533
2.4231,710,25,934,686,701,700,948,533
2.4331,710,25,934,686,701,700,948,533
2.4431,710,25,934,686,701,700,948,533
2.4532,710,25,934,686,701,700,948,533
2.4632,710,25,934,686,701,700,948,533
2.4732,710,25,934,686,701,700,948,533
2.4832,710,25,934,686,701,700,948,533
2.4932,710,25,934,686,701,700,948,533
2.5032,710,25,934,686,701,700,948,533
2.5132,710,25,934,686,701,700,948,533
2.5232,710,25,934,686,701,700,948,533
2.5332,710,25,934,686,701,700,948,533
2.5432,711,25,934,686,701,700,948,533
2.5532,711,25,934,686,701,700,948,533
2.5633,711,25,934,686,701,700,948,533
2.5733,711,25,934,686,701,700,948,533
2.5833,711,25,934,686,701,700,948,533
2.5933,711,25,934,686,701,700,948,533
2.6033,711,25,934,686,701,700,948,533
2.6133,711,25,934,686,701,700,948,533
2.6233,711,25,934,686,701,700,948,533
2.6333,711,25,934,686,701,700,948,533
2.6433,711,25,934,686,701,700,948,533
2.6533,711,25,934,686,701,700,948,533
2.6634,711,25,934,686,701,700,948,533
2.6734,710,25,934,686,701,700,948,532
2.6834,710,25,934,686,701,700,948,533
2.6934,710,25,934,686,701,700,948,532
2.7034,710,25,934,686,701,700,948,532
2.7134,710,25,933,686,701,700,948,533
2.7234,710,25,934,686,701,700,948,533
2.7334,710,25,934,686,701,700,948,533
2.7434,710,26,934,686,701,700,948,533
2.7534,710,25,934,686,701,700,948,533
2.7634,710,25,934,686,701,700,948,533
2.7735,710,25,934,686,701,700,948,533
2.7835,710,25,934,686,701,700,948,533
2.7935,710,25,934,686,701,700,948,533
2.8035,710,25,934,686,701,700,948,533
2.8135,710,25,934,686,701,700,948,533
2.8235,710,25,934,686,701,700,948,533
2.8335,710,25,934,686,701,700,948,533
2.8435,710,25,934,686,701,700,948,533
2.8535,710,25,934,686,701,700,948,533
2.8635,710,25,934,686,701,700,948,533
2.8736,710,25,934,686,701,700,948,533
2.8836,711,25,934,686,701,700,948,533
2.8936,711,25,934,686,701,700,948,533
2.9036,711,25,934,686,701,700,948,533
2.9136,711,25,934,686,701,700,948,533
2.9236,711,25,934,686,701,700,948,533
2.9336,711,25,934,686,701,700,948,533
2.9436,711,25,934,686,701,700,948,533
2.9536,711,25,934,686,701,700,948,533
2.9636,711,25,934,686,701,700,948,533
2.9737,711,25,934,686,701,700,948,532
2.9837,711,25,934,686,701,700,948,532
2.9937,711,25,934,686,701,700,948,532
3.0037,711,25,934,686,701,700,948,532
3.0137,711,25,934,686,701,700,948,532
3.0237,711,25,934,686,701,700,948,532
3.0337,711,25,934,686,701,700,948,533
3.0437,711,25,934,686,701,700,948,533
3.0537,711,25,934,686,701,700,948,533
